t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k1_novcorr_nx,offline_normal_k1_novcorr_ny,offline_normal_k1_novcorr_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777402912.6455433369,0.6755267978,0.0904502049,0.9375674129,-0.0137029282,0.0249841530,0.0109001556,3.3510000706,3.3571848869,3.3512916565,0.7549945712,0.1642581969,0.9769394994,0.0000000000,-0.0126997605,0.0381241105,0.0699536353,0.0186966844,0.0051834802,0.0052578449,-0.9561643004,2.7412946224,1.2332906723,-28.9323079769,86.3090772389,-19.2805876456,0.1073238701,0.0922515392,0.0590653531,-1.0060253143,-1.7527452707,0.0000000000,0.1485496312,0.1239154711,0.1522453725,0.1315175146,0.1210992634,0.0945113376,0.1140432358,0.1139774993,0.0000000000,0.0000000000,0.5552757978,0.0133745531,0.0078691272,0.5573639274,0.0098089073,0.0053745108,0.4432612658,0.0000000000,-1.0407524109,-3.2915704250,-17.7939262390,0.0300700665,0.1699926853,0.0200116634,0.0000522137,0.0899996758,0.0899784565,0.0000281334,0.0000183582,0.0499632359,0.0000119209,0.0300416946,0.0300276279,0.0400228500,0.0099740028,0.0400028229,0.0099554062,262143,-0.0115118456,-0.0064622752,-0.0030069181,-0.0002785880,0.0007201086,0.0001685159,-0.0123835354,-0.0076018320,-0.0063068287,-0.0003163486,0.0009356597,0.0000753649,-0.0119049561,-0.0055221202,-0.0073077407,-0.0003163486,0.0009356597,0.0000753649,-0.0106094779,-0.0000951684,-0.0100266095,-0.0003163486,0.0009356597,0.0000753649,-0.0003163486,0.0009356597,0.0000753649,0.0002458239,0.0002757208,-0.0006078514,-0.0005621725,0.0006599389,0.0006832162,0.6792380228,0.7745681449,0.4777837074,0.4144477263,0.7848311207,0.3669964617,0.4993532907,0.7848312040,0.3669965435,0.4993530998,0.7294109377,-0.0000591376,0.6840757856,0.7296107307,-0.0006191832,0.6838624118,0.7296208363,-0.0004193510,0.6838517817,0.0150191234
1777402912.6554765701,0.6755267978,0.0904502049,0.9375674129,-0.0137029282,0.0249841530,0.0109001556,3.3510000706,3.3571848869,3.3512916565,0.7549945712,0.1642581969,0.9769394994,0.0000000000,-0.0187306032,0.0252517816,0.0700668320,0.0273000784,0.0067441524,-0.0033614039,-0.9561643004,2.7412946224,1.2332906723,-28.9323079769,86.3090772389,-19.2805876456,0.1073238701,0.0922515392,0.0590653531,-1.0060253143,-1.7527452707,0.0000000000,0.1485496312,0.1239154711,0.1522453725,0.1315175146,0.1210992634,0.0945113376,0.1140432358,0.1139774993,0.0000000000,0.0000000000,0.5564660430,0.0133745531,0.0078691272,0.5573639274,0.0105477702,0.0065132766,0.4440384507,0.0000000000,-1.0407524109,-3.2915704250,-17.7939262390,0.0400032997,0.1799259186,0.0299448967,0.0099854469,0.0000298023,0.0000221729,0.0099613667,0.0099515915,0.0598964691,0.0099451542,0.0399749279,0.0399608612,0.0000162125,0.0199072361,0.0000102520,0.0198886395,262143,-0.0114809299,-0.0064669556,-0.0030369751,-0.0002827336,0.0007188410,0.0001679159,-0.0122444678,-0.0075485655,-0.0062091896,-0.0003131569,0.0009132415,0.0000922117,-0.0117652149,-0.0054848732,-0.0072138899,-0.0003131569,0.0009132415,0.0000922117,-0.0104493072,-0.0001387122,-0.0099963435,-0.0003131569,0.0009132415,0.0000922117,-0.0003131569,0.0009132415,0.0000922117,0.0002438853,0.0002709138,-0.0006033534,-0.0005570422,0.0006423277,0.0006955651,0.6837769849,0.7760169667,0.4784702644,0.4109304972,0.7863662474,0.3673527594,0.4966689795,0.7863663135,0.3673528246,0.4966688265,0.7286160367,0.0014743878,0.6849207964,0.7277598254,0.0025652103,0.6858272788,0.7287844995,0.0011862159,0.6847421019,0.0149056390
1777402912.6655220985,0.6745330691,0.0917075127,0.9410907030,-0.0164365402,0.0250219838,0.0136337142,3.3510000706,3.3571848869,3.3512916565,0.7549945712,0.1642581969,0.9769394994,0.0000000000,-0.0187306032,0.0252517816,0.0700668320,0.0273000784,0.0067441524,-0.0033614039,-0.9561643004,2.7412946224,1.2332906723,-28.9323079769,86.3090772389,-19.2805876456,0.1073238701,0.0922515392,0.0590653531,-1.0060253143,-1.7527452707,0.0000000000,0.1508598477,0.1236499622,0.1404318362,0.1421469450,0.1210992634,0.0945113376,0.1140432358,0.1139774993,0.0000000000,0.0000000000,0.5564660430,0.0133745531,0.0078691272,0.5573639274,0.0105477702,0.0065132766,0.4440384507,0.0000000000,-1.0407524109,-3.2915704250,-17.7939262390,0.0000348091,0.1899714470,0.0399904251,0.0200309753,0.0100753307,0.0100677013,0.0200068951,0.0199971199,0.0699419975,0.0199906826,0.0000126362,0.0500063896,0.0100617409,0.0299527645,0.0100557804,0.0299341679,262143,-0.0125946749,-0.0065602886,-0.0027899164,-0.0002868544,0.0007175810,0.0001673195,-0.0128896191,-0.0075620380,-0.0059399160,-0.0003111247,0.0008919137,0.0001077785,-0.0124096319,-0.0055131855,-0.0069484368,-0.0003111247,0.0008919137,0.0001077785,-0.0110748231,-0.0002324775,-0.0097887533,-0.0003111247,0.0008919137,0.0001077785,-0.0003111247,0.0008919137,0.0001077785,0.0002432586,0.0002344362,-0.0006058221,-0.0005543833,0.0006574775,0.0007136006,0.6855866439,0.7786242769,0.4783492701,0.4061110824,0.7906063970,0.3667084739,0.4903737556,0.7906064492,0.3667085257,0.4903736328,0.7293711762,0.0035481441,0.6841089811,0.7304774485,0.0048290555,0.6829197446,0.7275487923,0.0028673771,0.6860499493,0.0151180029
1777402912.6755189896,0.6745330691,0.0917075127,0.9410907030,-0.0164365402,0.0250219838,0.0136337142,3.3510000706,3.3519062996,3.3513801098,0.7549945712,0.1642581969,0.9769394994,0.0000000000,-0.0187306032,0.0252517816,0.0700668320,0.0273000784,0.0067441524,-0.0033614039,-0.9561643004,2.7412946224,1.2332906723,-28.9323079769,86.3090772389,-19.2805876456,0.1073238701,0.0922515392,0.0590653531,-1.0060253143,-1.7527452707,0.0000000000,0.1508598477,0.1236499622,0.1404318362,0.1421469450,0.1193886772,0.0956263617,0.1126561463,0.1164253876,0.0000000000,0.0000000000,0.5564660430,0.0133751538,0.0086350599,0.5556306839,0.0105477702,0.0065132766,0.4440384507,0.0000000000,-1.0407524109,-3.2915704250,-17.7939262390,0.0100317001,0.1999683380,0.0000331402,0.0300278664,0.0200722218,0.0200645924,0.0300037861,0.0299940109,0.0799388885,0.0299875736,0.0100095272,0.0000219345,0.0200586319,0.0000140667,0.0200526714,0.0399310589,262143,-0.0125647887,-0.0065632974,-0.0028183152,-0.0002961710,0.0007141797,0.0001649743,-0.0132577163,-0.0075693931,-0.0057860803,-0.0003183097,0.0008756493,0.0001156709,-0.0127768438,-0.0055299492,-0.0067985073,-0.0003183097,0.0008756493,0.0001156709,-0.0114259998,-0.0002865521,-0.0096858857,-0.0003183097,0.0008756493,0.0001156709,-0.0003183097,0.0008756493,0.0001156709,0.0002404857,0.0001949060,-0.0005976910,-0.0005587954,0.0006807434,0.0007133620,0.6839473723,0.7844952996,0.4761559618,0.3972941290,0.7965431196,0.3652685323,0.4817654595,0.7965431605,0.3652685734,0.4817653606,0.7333927461,0.0059842890,0.6797788378,0.7370658026,0.0076901789,0.6757772294,0.7319453468,0.0054397099,0.6813416315,0.0153629305
1777402912.6854872704,0.6745330691,0.0917075127,0.9410907030,-0.0164365402,0.0250219838,0.0136337142,3.3510000706,3.3519062996,3.3513801098,0.7549945712,0.1642581969,0.9769394994,0.0000000000,-0.0187306032,0.0252517816,0.0700668320,0.0273000784,0.0067441524,-0.0033614039,-0.9561643004,2.7412946224,1.2332906723,-28.9323079769,86.3090772389,-19.2805876456,0.1073238701,0.0922515392,0.0590653531,-1.0060253143,-1.7527452707,0.0000000000,0.1508598477,0.1236499622,0.1404318362,0.1421469450,0.1193886772,0.0956263617,0.1126561463,0.1164253876,0.0000000000,0.0000000000,0.5564660430,0.0133751538,0.0086350599,0.5556306839,0.0105477702,0.0065132766,0.4440384507,0.0000000000,-1.0407524109,-3.2915704250,-17.7939262390,0.0199999809,0.2099366188,0.0100014210,0.0399961472,0.0300405025,0.0300328732,0.0399720669,0.0399622917,0.0899071693,0.0399558544,0.0199778080,0.0099902153,0.0300269127,0.0099823475,0.0300209522,0.0498993397,262143,-0.0125128131,-0.0065682027,-0.0028718775,-0.0002993400,0.0007125052,0.0001634897,-0.0137188421,-0.0075786083,-0.0056005119,-0.0003177282,0.0008559392,0.0001290635,-0.0132361624,-0.0055520716,-0.0066199117,-0.0003177282,0.0008559392,0.0001290635,-0.0118590150,-0.0003515795,-0.0095823861,-0.0003177282,0.0008559392,0.0001290635,-0.0003177282,0.0008559392,0.0001290635,0.0002407111,0.0001557933,-0.0006017600,-0.0005584393,0.0007001459,0.0007308235,0.6828279940,0.7911436486,0.4731986897,0.3875238409,0.8042623233,0.3629533217,0.4705603060,0.8042623552,0.3629533542,0.4705602264,0.7405500166,0.0089058981,0.6719422281,0.7444965442,0.0105323252,0.6675432314,0.7463365090,0.0111570971,0.6654752697,0.0156844668
1777402912.6955156326,0.6745330691,0.0917075127,0.9410907030,-0.0164365402,0.0250219838,0.0136337142,3.3510000706,3.3519062996,3.3513801098,0.7549945712,0.1647009850,0.9800501466,0.0000000000,-0.0187306032,0.0252517816,0.0700668320,0.0273000784,0.0067441524,-0.0033614039,-0.9561643004,2.7412946224,1.2332906723,-28.9323079769,86.3090772389,-19.2805876456,0.1073238701,0.0922515392,0.0590653531,-0.2515425682,-0.8719563484,0.0000000000,0.1508598477,0.1236499622,0.1404318362,0.1421469450,0.1193886772,0.0956263617,0.1126561463,0.1164253876,0.0000000000,0.0000000000,0.5564660430,0.0133751538,0.0086350599,0.5556306839,0.0105477702,0.0065132766,0.4440384507,0.0000000000,-1.0407524109,-3.2915704250,-17.7939262390,0.0300283432,0.2199649811,0.0200297832,0.0000422001,0.0400688648,0.0400612354,0.0500004292,0.0499906540,0.0000138283,0.0499842167,0.0300061703,0.0200185776,0.0400552750,0.0200107098,0.0400493145,0.0599277020,262143,-0.0124783357,-0.0065714565,-0.0029074075,-0.0003014421,0.0007113945,0.0001625049,-0.0139707673,-0.0075836437,-0.0055042691,-0.0003177639,0.0008432830,0.0001372711,-0.0134866591,-0.0055649505,-0.0065288166,-0.0003177639,0.0008432830,0.0001372711,-0.0120913853,-0.0003852742,-0.0095421114,-0.0003177639,0.0008432830,0.0001372711,-0.0003177639,0.0008432830,0.0001372711,0.0002408878,0.0001349147,-0.0006040764,-0.0005586518,0.0007083683,0.0007413474,0.6815391482,0.7987361616,0.4693384294,0.3764863648,0.8118732408,0.3604287686,0.4592961393,0.8118732657,0.3604287943,0.4592960752,0.7481696329,0.0117386686,0.6634036509,0.7527985989,0.0134313394,0.6581138721,0.7542494627,0.0139309243,0.6564401552,0.0158739407
1777402912.7054581642,0.6745330691,0.0917075127,0.9410907030,-0.0164365402,0.0250219838,0.0136337142,3.3510000706,3.3519062996,3.3513801098,0.7549945712,0.1647009850,0.9800501466,0.0000000000,-0.0187306032,0.0252517816,0.0700668320,0.0273000784,0.0067441524,-0.0033614039,-0.9561643004,2.7412946224,1.2332906723,-28.9323079769,86.3090772389,-19.2805876456,0.1073238701,0.0922515392,0.0590653531,-0.2515425682,-0.8719563484,0.0000000000,0.1508598477,0.1236499622,0.1404318362,0.1421469450,0.1193886772,0.0956263617,0.1126561463,0.1164253876,0.0000000000,0.0000000000,0.5572869182,0.0133751538,0.0086350599,0.5556306839,0.0108169960,0.0071502486,0.4436529875,0.0000000000,-1.0407524109,-3.2915704250,-17.7939262390,0.0399708748,0.2299075127,0.0299723148,0.0099847317,0.0500113964,0.0500037670,0.0599429607,0.0599331856,0.0099563599,0.0599267483,0.0399487019,0.0299611092,0.0000178814,0.0299532413,0.0000083447,0.0698702335,262143,-0.0124268778,-0.0065763129,-0.0029604364,-0.0003045795,0.0007097367,0.0001610351,-0.0142736264,-0.0075896986,-0.0053969137,-0.0003184105,0.0008249966,0.0001485598,-0.0137871882,-0.0055817007,-0.0064295560,-0.0003184105,0.0008249966,0.0001485598,-0.0123651659,-0.0004230365,-0.0095169508,-0.0003184105,0.0008249966,0.0001485598,-0.0003184105,0.0008249966,0.0001485598,0.0002411856,0.0001105796,-0.0006070107,-0.0005595961,0.0007144170,0.0007555706,0.6790497172,0.8058970802,0.4653980972,0.3659706371,0.8195864273,0.3576028545,0.4476586720,0.8195864467,0.3576028748,0.4476586204,0.7563057765,0.0145570697,0.6540563157,0.7604785554,0.0160504936,0.6491646543,0.7620648728,0.0165701042,0.6472886229,0.0161105860
1777402912.7154679298,0.6760603189,0.0951687917,0.9445022941,-0.0164018926,0.0250447069,0.0164018926,3.3510000706,3.3519062996,3.3513801098,0.7549945712,0.1647009850,0.9800501466,0.0000000000,-0.0187306032,0.0252517816,0.0700668320,0.0273000784,0.0067441524,-0.0033614039,-0.9561643004,2.7412946224,1.2332906723,-28.9323079769,86.3090772389,-19.2805876456,0.1073238701,0.0922515392,0.0590653531,-0.2515425682,-0.8719563484,0.0000000000,0.1494499147,0.1259357631,0.1417502165,0.1404379308,0.1197288632,0.0983378440,0.1145302504,0.1115644798,0.0000000000,0.0000000000,0.5572869182,0.0133751538,0.0086350599,0.5556306839,0.0108169960,0.0071502486,0.4436529875,0.0000000000,-1.0407524109,-3.2915704250,-17.7939262390,0.0000288486,0.2399172783,0.0399820805,0.0199944973,0.0600211620,0.0600135326,0.0699527264,0.0699429512,0.0199661255,0.0699365139,0.0000147820,0.0000085831,0.0100276470,0.0399630070,0.0100181103,0.0798799992,262143,-0.0123927438,-0.0065795343,-0.0029956124,-0.0003066607,0.0007086371,0.0001600601,-0.0144299299,-0.0075928246,-0.0053477613,-0.0003192135,0.0008132550,0.0001554366,-0.0139418912,-0.0055912847,-0.0063858524,-0.0003192135,0.0008132550,0.0001554366,-0.0125029812,-0.0004406165,-0.0095196329,-0.0003192135,0.0008132550,0.0001554366,-0.0003192135,0.0008132550,0.0001554366,0.0002414021,0.0000985751,-0.0006086365,-0.0005606156,0.0007146799,0.0007640731,0.6771318491,0.8128594820,0.4612408085,0.3556914099,0.8264706270,0.3548917800,0.4370333249,0.8264706421,0.3548917961,0.4370332834,0.7636868891,0.0170706466,0.6453610838,0.7676464421,0.0184507468,0.6406079221,0.7688985746,0.0188661204,0.6390923654,0.0162443165
1777402912.7255747318,0.6760603189,0.0951687917,0.9445022941,-0.0164018926,0.0250447069,0.0164018926,3.3510000706,3.3519062996,3.3514111042,0.7549945712,0.1647009850,0.9800501466,0.0000000000,-0.0187306032,0.0252517816,0.0700668320,0.0273000784,0.0067441524,-0.0033614039,-0.9561643004,2.7412946224,1.2332906723,-28.9323079769,86.3090772389,-19.2805876456,0.1073238701,0.0922515392,0.0590653531,-0.2515425682,-0.8719563484,0.0000000000,0.1494499147,0.1259357631,0.1417502165,0.1404379308,0.1197288632,0.0983378440,0.1145302504,0.1115644798,0.0000000000,0.0000000000,0.5572869182,0.0131841041,0.0085268179,0.5562536120,0.0108169960,0.0071502486,0.4436529875,0.0000000000,-1.0407524109,-3.2915704250,-17.7939262390,0.0101356506,0.2500240803,0.0000300407,0.0301012993,0.0701279640,0.0701203346,0.0800595284,0.0800497532,0.0300729275,0.0800433159,0.0101215839,0.0101153851,0.0201344490,0.0000154972,0.0201249123,0.0899868011,262143,-0.0123489717,-0.0065840321,-0.0030346640,-0.0003147980,0.0007058014,0.0001618989,-0.0146046837,-0.0075962126,-0.0053008718,-0.0003261367,0.0007937049,0.0001677472,-0.0141150477,-0.0056038406,-0.0063465330,-0.0003261367,0.0007937049,0.0001677472,-0.0126569429,-0.0004612101,-0.0095386247,-0.0003261367,0.0007937049,0.0001677472,-0.0003261367,0.0007937049,0.0001677472,0.0002318390,0.0001002298,-0.0006010921,-0.0005579756,0.0006934751,0.0007688393,0.6647419704,0.8189610710,0.4573679023,0.3465795236,0.8327286832,0.3522278568,0.4271984049,0.8327286949,0.3522278695,0.4271983715,0.7704161043,0.0193345180,0.6372481484,0.7737496536,0.0205179319,0.6331591332,0.7749198311,0.0209145414,0.6317134139,0.0163999461
1777402912.7355251312,0.6760603189,0.0951687917,0.9445022941,-0.0164018926,0.0250447069,0.0164018926,3.3510000706,3.3519062996,3.3514111042,0.7549945712,0.1647009850,0.9800501466,0.0000000000,-0.0187306032,0.0252517816,0.0700668320,0.0273000784,0.0067441524,-0.0033614039,-0.9561643004,2.7412946224,1.2332906723,-28.9323079769,86.3090772389,-19.2805876456,0.1068248600,0.0868677720,0.0591204353,-0.2515425682,-0.8719563484,0.0000000000,0.1494499147,0.1259357631,0.1417502165,0.1404379308,0.1197288632,0.0983378440,0.1145302504,0.1115644798,0.0000000000,0.0000000000,0.5572869182,0.0131841041,0.0085268179,0.5562536120,0.0108169960,0.0071502486,0.4436529875,0.0000000000,-1.0407524109,-3.2915704250,-17.7939262390,0.0200860500,0.2599744797,0.0099804401,0.0400516987,0.0800783634,0.0800707340,0.0900099277,0.0000190735,0.0400233269,0.0899937153,0.0200719833,0.0200657845,0.0300848484,0.0099658966,0.0300753117,0.0999372005,262143,-0.0123197651,-0.0065878842,-0.0030466640,-0.0003195556,0.0007083515,0.0001620804,-0.0147264082,-0.0075977184,-0.0052617476,-0.0003286296,0.0007784533,0.0001764896,-0.0142356891,-0.0056136615,-0.0063143215,-0.0003286296,0.0007784533,0.0001764896,-0.0127633747,-0.0004725658,-0.0095536680,-0.0003286296,0.0007784533,0.0001764896,-0.0003286296,0.0007784533,0.0001764896,0.0002321633,0.0000916091,-0.0006025453,-0.0005607929,0.0006868443,0.0007790349,0.6627186114,0.8244357690,0.4536715123,0.3383604908,0.8380522764,0.3498442605,0.4186614091,0.8380522855,0.3498442707,0.4186613823,0.7761197319,0.0212889369,0.6302261046,0.7790492247,0.0223207361,0.6265653120,0.7799754669,0.0226377798,0.6254005132,0.0164814591
1777402912.7455470562,0.6760603189,0.0951687917,0.9445022941,-0.0164018926,0.0250447069,0.0164018926,3.3510000706,3.3519062996,3.3514111042,0.7549945712,0.1650456637,0.9831716418,0.0000000000,-0.0187306032,0.0252517816,0.0700668320,0.0273000784,0.0067441524,-0.0033614039,4.3782482147,-1.5368151665,1.8366718292,53.3380719609,-42.7762433310,6.0331268863,0.1068248600,0.0868677720,0.0591204353,-0.2515425682,-0.8719563484,0.0000000000,0.1494499147,0.1259357631,0.1417502165,0.1404379308,0.1197288632,0.0983378440,0.1145302504,0.1115644798,0.0000000000,0.0000000000,0.5572869182,0.0131841041,0.0085268179,0.5562536120,0.0108169960,0.0071502486,0.4436529875,0.0000000000,-0.7654942274,-2.7166910172,-18.4166831970,0.0301079750,0.2699964046,0.0200023651,0.0000455379,0.0901002884,0.0900926590,0.0000205040,0.0100409985,0.0500452518,0.0000116825,0.0300939083,0.0300877094,0.0401067734,0.0199878216,0.0400972366,0.1099591255,262143,-0.0123003913,-0.0065904394,-0.0030546241,-0.0003051924,0.0010826216,0.0000452004,-0.0147820544,-0.0075977529,-0.0052379093,-0.0003281412,0.0008281564,0.0001634519,-0.0142900349,-0.0056192683,-0.0062965876,-0.0003281412,0.0008281564,0.0001634519,-0.0128039707,-0.0004803528,-0.0095786510,-0.0003281412,0.0008281564,0.0001634519,-0.0003281412,0.0008281564,0.0001634519,0.0002323334,0.0000871518,-0.0006033029,-0.0005604745,0.0007410046,0.0007667548,0.6743322367,0.8290893685,0.4504112223,0.3312711123,0.8426929716,0.3476962160,0.4110667793,0.8426929787,0.3476962240,0.4110667578,0.7810406434,0.0229597613,0.6240579803,0.7834093242,0.0238189389,0.6210495059,0.7841281470,0.0241178151,0.6201301315,0.0165659375
1777402912.7556216717,0.6760603189,0.0951687917,0.9445022941,-0.0164018926,0.0250447069,0.0164018926,3.3510000706,3.3519062996,3.3514111042,0.7549945712,0.1650456637,0.9831716418,0.0000000000,-0.0131349890,0.0244449228,0.0717701614,0.0181192774,0.0076148505,-0.0016823411,4.3782482147,-1.5368151665,1.8366718292,53.3380719609,-42.7762433310,6.0331268863,0.1068248600,0.0868677720,0.0591204353,-0.2515425682,-0.8719563484,0.0000000000,0.1494499147,0.1259357631,0.1417502165,0.1404379308,0.1197288632,0.0983378440,0.1145302504,0.1115644798,0.0000000000,0.0000000000,0.5548424721,0.0131841041,0.0085268179,0.5562536120,0.0102133080,0.0061260853,0.4427971542,0.0000000000,-0.7654942274,-2.7166910172,-18.4166831970,0.0401825905,0.2800710201,0.0300769806,0.0101201534,0.0000362396,0.0000257492,0.0100951195,0.0201156139,0.0601198673,0.0100862980,0.0401685238,0.0401623249,0.0000197887,0.0300624371,0.0000131130,0.1200337410,262143,-0.0122714757,-0.0065942532,-0.0030665046,-0.0003057347,0.0010832826,0.0000460025,-0.0148313196,-0.0075965142,-0.0052052497,-0.0003275335,0.0008985136,0.0001451272,-0.0143359204,-0.0056269936,-0.0062768337,-0.0003275335,0.0008985136,0.0001451272,-0.0128182903,-0.0004979391,-0.0096519882,-0.0003275335,0.0008985136,0.0001451272,-0.0003275335,0.0008985136,0.0001451272,0.0002325797,0.0000826037,-0.0006042668,-0.0005601131,0.0008159099,0.0007493940,0.6929979664,0.8331329034,0.4475122637,0.3249959064,0.8465473956,0.3458866813,0.4046231713,0.8465474012,0.3458866876,0.4046231541,0.7849730385,0.0243751969,0.6190502230,0.7866473848,0.0251842454,0.6168886819,0.7872184363,0.0254232300,0.6161499760,0.0166032687
1777402912.7655785084,0.6753352880,0.0963792503,0.9480739832,-0.0108880185,0.0222316142,0.0164856750,3.3510000706,3.3519062996,3.3514111042,0.7549945712,0.1650456637,0.9831716418,0.0000000000,-0.0131349890,0.0244449228,0.0717701614,0.0181192774,0.0076148505,-0.0016823411,4.3782482147,-1.5368151665,1.8366718292,53.3380719609,-42.7762433310,6.0331268863,0.1068248600,0.0868677720,0.0591204353,-0.2515425682,-0.8719563484,0.0000000000,0.1503654569,0.1253253967,0.1389303505,0.1418753415,0.1166038215,0.0998268127,0.1138985604,0.1140324846,0.0000000000,0.0000000000,0.5548424721,0.0131841041,0.0085268179,0.5562536120,0.0102133080,0.0061260853,0.4427971542,0.0000000000,-0.7654942274,-2.7166910172,-18.4166831970,0.0000512600,0.2900278568,0.0400338173,0.0200769901,0.0099930763,0.0099825859,0.0200519562,0.0300724506,0.0700767040,0.0200431347,0.0000250340,0.0000152588,0.0099766254,0.0400192738,0.0099699497,0.1299905777,262143,-0.0122712443,-0.0065053778,-0.0027661311,-0.0003060944,0.0010837211,0.0000465346,-0.0148524469,-0.0075519271,-0.0050404212,-0.0003272072,0.0009427394,0.0001336955,-0.0143538610,-0.0055888075,-0.0061230559,-0.0003272072,0.0009427394,0.0001336955,-0.0128084240,-0.0004707150,-0.0095782131,-0.0003272072,0.0009427394,0.0001336955,-0.0003272072,0.0009427394,0.0001336955,0.0002316974,0.0000732388,-0.0006026075,-0.0005589046,0.0008695007,0.0007363029,0.7092532765,0.8364947466,0.4450783969,0.3196588174,0.8501441747,0.3442896224,0.3983962074,0.8501441792,0.3442896275,0.3983961935,0.7902937270,0.0264484855,0.6121570898,0.7892849890,0.0261789456,0.6134687188,0.7899055418,0.0262233456,0.6126675862,0.0165968277
1777402912.7755260468,0.6753352880,0.0963792503,0.9480739832,-0.0108880185,0.0222316142,0.0164856750,3.3510000706,3.3519062996,3.3514420986,0.7549945712,0.1650456637,0.9831716418,0.0000000000,-0.0131349890,0.0244449228,0.0717701614,0.0181192774,0.0076148505,-0.0016823411,4.3782482147,-1.5368151665,1.8366718292,53.3380719609,-42.7762433310,6.0331268863,0.1068248600,0.0868677720,0.0591204353,-0.2515425682,-0.8719563484,0.0000000000,0.1503654569,0.1253253967,0.1389303505,0.1418753415,0.1166038215,0.0998268127,0.1138985604,0.1140324846,0.0000000000,0.0000000000,0.5548424721,0.0138616040,0.0068520699,0.5588400364,0.0102133080,0.0061260853,0.4427971542,0.0000000000,-0.7654942274,-2.7166910172,-18.4166831970,0.0099987984,0.2999753952,0.0000216961,0.0300245285,0.0199406147,0.0199301243,0.0299994946,0.0400199890,0.0800242424,0.0299906731,0.0099725723,0.0099627972,0.0199241638,0.0000107288,0.0199174881,0.1399381161,262143,-0.0122818385,-0.0065091230,-0.0027834768,-0.0003049821,0.0010835865,0.0000541609,-0.0148691416,-0.0074908022,-0.0048206980,-0.0003239120,0.0010051745,0.0001251962,-0.0143661947,-0.0055381125,-0.0059223110,-0.0003239120,0.0010051745,0.0001251962,-0.0127802417,-0.0004445045,-0.0095099866,-0.0003239120,0.0010051745,0.0001251962,-0.0003239120,0.0010051745,0.0001251962,0.0002168535,0.0000883360,-0.0006023372,-0.0005407655,0.0009168384,0.0007275334,0.7242197027,0.8402684138,0.4427794782,0.3128822884,0.8537495609,0.3428091656,0.3919101468,0.8537495644,0.3428091696,0.3919101357,0.7926483693,0.0267380380,0.6090924724,0.7917996257,0.0266032622,0.6102012940,0.7922934899,0.0266386962,0.6095583694,0.0165390316
