t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777407314.6295249462,-0.0382968634,0.0944618806,0.0945495442,-0.4152536322,-0.2308522880,0.1599053536,3.7369999886,3.6369502544,3.6907737255,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.2419736534,0.3197512329,-0.0767714754,-0.0426042154,0.0308647025,0.0460975170,-101.2407913208,-76.2581939697,26.3956451416,-959.6777332761,-773.2711736518,-0.6299718686,-0.0495967641,-0.1563221216,0.9395506978,12.0166311264,-5.1159672737,0.0000000000,0.1019821465,0.0872694030,0.2000000030,0.0872694030,0.0977353007,0.0633057877,0.1827882528,0.0633057877,0.0000000000,0.0000000000,0.3856657147,-0.1151749194,0.1559786201,0.3803499341,-0.1162636280,0.1414169669,0.3972563744,0.0000000000,134.1241760254,-22.3120460510,-42.1788787842,0.0099978447,0.6599085331,0.0099813938,0.0200049877,0.0699431896,0.0799436569,0.0899386406,0.0400071144,0.0399961472,0.0899238586,0.0199830532,0.0199751854,0.0300149918,0.0000178814,0.0300056934,0.0999782085,262143,-0.0142448998,0.0052506899,0.0414368608,-0.0003564669,0.0001813462,0.0012293485,-0.0147131257,0.0074383300,0.0551110812,-0.0003787004,0.0001485788,0.0015341183,-0.0115043578,0.0087578677,0.0457088088,-0.0003787004,0.0001485788,0.0015341183,-0.0021469633,0.0126635232,0.0182718610,-0.0003787004,0.0001485788,0.0015341183,-0.0003787004,0.0001485788,0.0015341183,0.0005942872,-0.0049643981,0.0011003002,-0.0009729876,0.0051129770,0.0004338181,1.0102940515,0.2585239678,-0.1324869402,-0.9568764647,0.2433238240,-0.1866625558,-0.9518143763,0.1045102161,-0.5754703780,-0.8111174137,0.1041376520,-0.5751580971,-0.8113867837,0.1037904678,-0.5747259411,-0.8117374153,0.0479403511
1777407314.6395387650,-0.0382968634,0.0944618806,0.0945495442,-0.4152536322,-0.2308522880,0.1599053536,3.7369999886,3.6369502544,3.6907737255,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.2419736534,0.3197512329,-0.0767714754,-0.0426042154,0.0308647025,0.0460975170,-105.8997650146,12.9815969467,44.4742889404,-46.6216828147,893.0098128801,180.9104005077,-0.0495967641,-0.1563221216,0.9395506978,12.0166311264,-5.1159672737,0.0000000000,0.1019821465,0.0872694030,0.2000000030,0.0872694030,0.0977353007,0.0633057877,0.1827882528,0.0633057877,0.0000000000,0.0000000000,0.3856657147,-0.1151749194,0.1559786201,0.3803499341,-0.1162636280,0.1414169669,0.3972563744,0.0000000000,233.7884368896,-138.5475463867,-31.4381885529,0.0200116634,0.6699223518,0.0199952126,0.0300188065,0.0799570084,0.0899574757,0.0000209808,0.0500209332,0.0500099659,0.0000109673,0.0299968719,0.0299890041,0.0400288105,0.0100317001,0.0400195122,0.1099920273,262143,-0.0142511624,0.0052684740,0.0413877681,-0.0003553095,0.0001893727,0.0012277296,-0.0147025399,0.0074284750,0.0549914387,-0.0003754824,0.0001541344,0.0015376830,-0.0114924259,0.0087512558,0.0455834032,-0.0003754824,0.0001541344,0.0015376830,-0.0021291502,0.0126721578,0.0181208096,-0.0003754824,0.0001541344,0.0015376830,-0.0003754824,0.0001541344,0.0015376830,0.0005901283,-0.0049543582,0.0010986637,-0.0009656107,0.0051084926,0.0004390193,1.0114786640,0.2585239678,-0.1324869402,-0.9568764647,0.2433238240,-0.1866625558,-0.9518143763,0.1028351742,-0.5737832253,-0.8125255303,0.1025009404,-0.5738517286,-0.8125193849,0.1037904678,-0.5747259411,-0.8117374153,0.0479403511
1777407314.6495461464,-0.0382968634,0.0944618806,0.0945495442,-0.4152536322,-0.2308522880,0.1599053536,3.7369999886,3.6369502544,3.6907737255,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.2419736534,0.3197512329,-0.0767714754,-0.0568179190,0.1478623152,-0.0925199986,-105.8997650146,12.9815969467,44.4742889404,-46.6216828147,893.0098128801,180.9104005077,-0.0495967641,-0.1563221216,0.9395506978,12.0166311264,-5.1159672737,0.0000000000,0.1019821465,0.0872694030,0.2000000030,0.0872694030,0.0977353007,0.0633057877,0.1827882528,0.0633057877,0.0000000000,0.0000000000,0.4347020686,-0.1151749194,0.1559786201,0.3803499341,-0.0965681374,0.1822247654,0.3919339180,0.0000000000,233.7884368896,-138.5475463867,-31.4381885529,0.0300190449,0.6799297333,0.0300025940,0.0400261879,0.0899643898,0.0000243187,0.0100283623,0.0600283146,0.0600173473,0.0100183487,0.0400042534,0.0399963856,0.0000147820,0.0200390816,0.0000081062,0.1199994087,262143,-0.0142519575,0.0052751478,0.0414554763,-0.0003582061,0.0001926354,0.0012289821,-0.0146930126,0.0074198128,0.0548749306,-0.0003722957,0.0001507668,0.0015420155,-0.0114818387,0.0087458708,0.0454617315,-0.0003722957,0.0001507668,0.0015420155,-0.0021151697,0.0126823279,0.0179796214,-0.0003722957,0.0001507668,0.0015420155,-0.0003722957,0.0001507668,0.0015420155,0.0005877139,-0.0049409684,0.0010979170,-0.0009600095,0.0050917352,0.0004440985,1.0108886178,0.2580793329,-0.1318822544,-0.9570800013,0.2427274648,-0.1859331903,-0.9521093564,0.1014207144,-0.5734626537,-0.8129295317,0.1011395686,-0.5738355223,-0.8127014095,0.1022022493,-0.5738746802,-0.8125408000,0.0478170626
1777407314.6595323086,-0.0382968634,0.0944618806,0.0945495442,-0.4152536322,-0.2308522880,0.1599053536,3.7369999886,3.6369502544,3.6907737255,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.3551079929,0.4854405820,-0.1780045033,-0.0568179190,0.1478623152,-0.0925199986,-105.8997650146,12.9815969467,44.4742889404,-46.6216828147,893.0098128801,180.9104005077,-0.0495967641,-0.1563221216,0.9395506978,12.0166311264,-5.1159672737,0.0000000000,0.1544609815,0.0213626307,0.2000000030,0.0951522142,0.1217528358,0.0248724073,0.1824914068,0.0615043528,0.0000000000,0.0000000000,0.4347020686,-0.1151749194,0.1559786201,0.3803499341,-0.0965681374,0.1822247654,0.3919339180,0.0000000000,233.7884368896,-138.5475463867,-31.4381885529,0.0400052071,0.6899158955,0.0399887562,0.0000348091,0.0000205040,0.0100104809,0.0200145245,0.0700144768,0.0700035095,0.0200045109,0.0000133514,0.0000071526,0.0100009441,0.0300252438,0.0099942684,0.1299855709,262143,-0.0142531441,0.0052851085,0.0415565315,-0.0003231718,0.0001665855,0.0012106836,-0.0146793935,0.0074065269,0.0547306781,-0.0003593700,0.0001398156,0.0015433728,-0.0114672177,0.0087373019,0.0453114543,-0.0003593700,0.0001398156,0.0015433728,-0.0021008939,0.0126951236,0.0178159492,-0.0003593700,0.0001398156,0.0015433728,-0.0003593700,0.0001398156,0.0015433728,0.0005847707,-0.0049242415,0.0010967862,-0.0009441407,0.0050640571,0.0004465866,1.0084818543,0.2577867232,-0.1314163089,-0.9572229412,0.2423589726,-0.1854480361,-0.9522978286,0.1002591693,-0.5740715295,-0.8126438199,0.1000342045,-0.5743695536,-0.8124609368,0.1009005824,-0.5738536996,-0.8127182808,0.0476443581
1777407314.6695668697,-0.0429926030,0.1005622074,0.0940915868,-0.4796954887,-0.1640121237,0.1002245001,3.7369999886,3.5841643810,3.6856782436,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.3551079929,0.4854405820,-0.1780045033,-0.0568179190,0.1478623152,-0.0925199986,-105.8997650146,12.9815969467,44.4742889404,-46.6216828147,893.0098128801,180.9104005077,-0.0495967641,-0.1563221216,0.9395506978,12.0166311264,-5.1159672737,0.0000000000,0.1544609815,0.0213626307,0.2000000030,0.0951522142,0.1217528358,0.0248724073,0.1824914068,0.0615043528,0.0000000000,0.0000000000,0.4347020686,-0.0777200311,0.1808940321,0.3573338389,-0.0965681374,0.1822247654,0.3919339180,0.0000000000,233.7884368896,-138.5475463867,-31.4381885529,0.0000407696,0.6999504566,0.0000190735,0.0100693703,0.0100550652,0.0200450420,0.0300490856,0.0800490379,0.0800380707,0.0300390720,0.0100479126,0.0100417137,0.0200355053,0.0000104904,0.0200288296,0.1400201321,262143,-0.0142539313,0.0052917157,0.0416235653,-0.0003264552,0.0001695569,0.0012120071,-0.0146707422,0.0073975181,0.0546530916,-0.0003519054,0.0001335737,0.0015442203,-0.0114582458,0.0087312721,0.0452308958,-0.0003519054,0.0001335737,0.0015442203,-0.0020951742,0.0127017721,0.0177355542,-0.0003519054,0.0001335737,0.0015442203,-0.0003519054,0.0001335737,0.0015442203,0.0005832288,-0.0049151489,0.0010960141,-0.0009351343,0.0050487226,0.0004482062,1.0071073452,0.2576247260,-0.1310566932,-0.9573158537,0.2421199160,-0.1851087555,-0.9524246400,0.0993263888,-0.5749962420,-0.8121044207,0.0991485818,-0.5754158916,-0.8118288677,0.0998398748,-0.5746161764,-0.8123104389,0.0475495383
1777407314.6795821190,-0.0429926030,0.1005622074,0.0940915868,-0.4796954887,-0.1640121237,0.1002245001,3.7369999886,3.5841643810,3.6856782436,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.3551079929,0.4854405820,-0.1780045033,-0.0568179190,0.1478623152,-0.0925199986,-105.8997650146,12.9815969467,44.4742889404,-46.6216828147,893.0098128801,180.9104005077,-0.0499454103,-0.2243441939,0.9608931541,12.0166311264,-5.1159672737,0.0000000000,0.1544609815,0.0213626307,0.2000000030,0.0951522142,0.1217528358,0.0248724073,0.1824914068,0.0615043528,0.0000000000,0.0000000000,0.4347020686,-0.0777200311,0.1808940321,0.3573338389,-0.0965681374,0.1822247654,0.3919339180,0.0000000000,233.7884368896,-138.5475463867,-31.4381885529,0.0100560188,0.7099657059,0.0100343227,0.0200846195,0.0200703144,0.0300602913,0.0400643349,0.0000164509,0.0900533199,0.0400543213,0.0200631618,0.0200569630,0.0300507545,0.0100257397,0.0300440788,0.1500353813,262143,-0.0142067682,0.0056709787,0.0417258733,-0.0003313557,0.0001739916,0.0012139824,-0.0146249626,0.0076391838,0.0545633663,-0.0003423348,0.0001257041,0.0015454101,-0.0114123230,0.0089766218,0.0451380733,-0.0003423348,0.0001257041,0.0015454101,-0.0020567407,0.0129590869,0.0176539689,-0.0003423348,0.0001257041,0.0015454101,-0.0003423348,0.0001257041,0.0015454101,0.0005751342,-0.0049035536,0.0011116498,-0.0009174690,0.0050292578,0.0004337603,1.0041380031,0.2574802378,-0.1310774199,-0.9573518878,0.2419260320,-0.1852519961,-0.9524460578,0.0982972528,-0.5772592282,-0.8106228677,0.0981548860,-0.5775942546,-0.8104014409,0.0978976965,-0.5783345695,-0.8099044183,0.0474489070
1777407314.6895353794,-0.0429926030,0.1005622074,0.0940915868,-0.4796954887,-0.1640121237,0.1002245001,3.7369999886,3.5841643810,3.6856782436,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.3551079929,0.4854405820,-0.1780045033,-0.0568179190,0.1478623152,-0.0925199986,-105.8997650146,12.9815969467,44.4742889404,-46.6216828147,893.0098128801,180.9104005077,-0.0499454103,-0.2243441939,0.9608931541,16.8893356323,-4.5591540337,0.0000000000,0.1544609815,0.0213626307,0.2000000030,0.0951522142,0.1217528358,0.0248724073,0.1824914068,0.0615043528,0.0000000000,0.0000000000,0.4347020686,-0.0777200311,0.1808940321,0.3573338389,-0.0965681374,0.1822247654,0.3919339180,0.0000000000,233.7884368896,-138.5475463867,-31.4381885529,0.0200092793,0.7199189663,0.0199875832,0.0300378799,0.0300235748,0.0400135517,0.0500175953,0.0099697113,0.0000128746,0.0500075817,0.0300164223,0.0300102234,0.0400040150,0.0199790001,0.0399973392,0.1599886417,262143,-0.0142071737,0.0056777025,0.0418127147,-0.0003307773,0.0001700651,0.0012158268,-0.0145971340,0.0077819856,0.0545235850,-0.0003362532,0.0001168767,0.0015465729,-0.0113844849,0.0091208532,0.0450972446,-0.0003362532,0.0001168767,0.0015465729,-0.0020347159,0.0131023153,0.0176283975,-0.0003362532,0.0001168767,0.0015465729,-0.0003362532,0.0001168767,0.0015465729,0.0005635568,-0.0048981499,0.0011250207,-0.0008998100,0.0050150267,0.0004215522,1.0011801449,0.2572623879,-0.1319285495,-0.9572935400,0.2416783049,-0.1860652184,-0.9523504247,0.0972145975,-0.5801720334,-0.8086715858,0.0969757229,-0.5808922089,-0.8081831172,0.0967696730,-0.5814827314,-0.8077830547,0.0474156104
1777407314.6996283531,-0.0429926030,0.1005622074,0.0940915868,-0.4796954887,-0.1640121237,0.1002245001,3.7369999886,3.5841643810,3.6856782436,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.3551079929,0.4854405820,-0.1780045033,-0.0568179190,0.1478623152,-0.0925199986,-105.8997650146,12.9815969467,44.4742889404,-46.6216828147,893.0098128801,180.9104005077,-0.0499454103,-0.2243441939,0.9608931541,16.8893356323,-4.5591540337,0.0000000000,0.1544609815,0.0213626307,0.2000000030,0.0951522142,0.1217528358,0.0248724073,0.1824914068,0.0615043528,0.0000000000,0.0000000000,0.4122041762,-0.0777200311,0.1808940321,0.3573338389,-0.0682684630,0.1898002177,0.3562972546,0.0000000000,233.7884368896,-138.5475463867,-31.4381885529,0.0301022530,0.7300119400,0.0300805569,0.0401308537,0.0401165485,0.0501065254,0.0601105690,0.0200626850,0.0101058483,0.0601005554,0.0401093960,0.0401031971,0.0000312328,0.0300719738,0.0000157356,0.1700816154,262143,-0.0142069307,0.0056902179,0.0419729609,-0.0003252567,0.0001638790,0.0012176628,-0.0145583208,0.0079734416,0.0545189746,-0.0003272412,0.0001092690,0.0015475634,-0.0113457458,0.0093130967,0.0450920549,-0.0003272412,0.0001092690,0.0015475634,-0.0020048572,0.0132820917,0.0176525322,-0.0003272412,0.0001092690,0.0015475634,-0.0003272412,0.0001092690,0.0015475634,0.0005556328,-0.0048940121,0.0011442570,-0.0008828740,0.0050032810,0.0004033064,0.9979768224,0.2570041657,-0.1330946069,-0.9572014858,0.2413243704,-0.1876218823,-0.9521347476,0.0959750727,-0.5836561945,-0.8063090177,0.0957836685,-0.5842305445,-0.8059157275,0.0954957883,-0.5849638818,-0.8054177869,0.0473982319
1777407314.7096138000,-0.0429926030,0.1005622074,0.0940915868,-0.4796954887,-0.1640121237,0.1002245001,3.7369999886,3.5841643810,3.6856782436,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.3551079929,0.4854405820,-0.1780045033,-0.0568179190,0.1478623152,-0.0925199986,-105.8997650146,12.9815969467,44.4742889404,-46.6216828147,893.0098128801,180.9104005077,-0.0499454103,-0.2243441939,0.9608931541,16.8893356323,-4.5591540337,0.0000000000,0.1170550138,0.0476356149,0.2000000030,0.0476356149,0.1065996215,0.0433481410,0.1821739376,0.0433481410,0.0000000000,0.0000000000,0.4122041762,-0.0777200311,0.1808940321,0.3573338389,-0.0682684630,0.1898002177,0.3562972546,0.0000000000,233.7884368896,-138.5475463867,-31.4381885529,0.0400876999,0.7399973869,0.0400660038,0.0000495911,0.0501019955,0.0600919724,0.0700960159,0.0300481319,0.0200912952,0.0700860023,0.0000214577,0.0000126362,0.0100166798,0.0400574207,0.0100011826,0.1800670624,262143,-0.0142066892,0.0057026584,0.0421322476,-0.0003197691,0.0001577299,0.0012194878,-0.0145227707,0.0081399669,0.0545730207,-0.0003176069,0.0001008593,0.0015484454,-0.0113102865,0.0094789634,0.0451463702,-0.0003176069,0.0001008593,0.0015484454,-0.0019776629,0.0134246816,0.0177404333,-0.0003176069,0.0001008593,0.0015484454,-0.0003176069,0.0001008593,0.0015484454,0.0005499465,-0.0048961903,0.0011608486,-0.0008675534,0.0049970496,0.0003875968,0.9947806462,0.2566380947,-0.1346543300,-0.9570815533,0.2409122164,-0.1893771078,-0.9518915984,0.0947368207,-0.5869032975,-0.8040954260,0.0944613865,-0.5875145291,-0.8036813576,0.0942307867,-0.5880994247,-0.8032805397,0.0474197641
1777407314.7195637226,-0.0604897924,0.1264364868,0.0850450695,-0.5269125947,-0.0762916079,0.1756348904,3.7369999886,3.5683286190,3.6814877987,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.3551079929,0.4854405820,-0.1780045033,-0.0568179190,0.1478623152,-0.0925199986,-105.8997650146,12.9815969467,44.4742889404,-46.6216828147,893.0098128801,180.9104005077,-0.0499454103,-0.2243441939,0.9608931541,16.8893356323,-4.5591540337,0.0000000000,0.1170550138,0.0476356149,0.2000000030,0.0476356149,0.1065996215,0.0433481410,0.1821739376,0.0433481410,0.0000000000,0.0000000000,0.4122041762,-0.0777200311,0.1808940321,0.3573338389,-0.0682684630,0.1898002177,0.3562972546,0.0000000000,233.7884368896,-138.5475463867,-31.4381885529,0.0000293255,0.7499473095,0.0000102520,0.0099995136,0.0600519180,0.0700418949,0.0800459385,0.0399980545,0.0300412178,0.0800359249,0.0099713802,0.0099625587,0.0199666023,0.0500073433,0.0199511051,0.1900169849,262143,-0.0142065291,0.0057109106,0.0422379084,-0.0003161290,0.0001536510,0.0012206984,-0.0145007526,0.0082383511,0.0546378534,-0.0003108678,0.0000948426,0.0015489764,-0.0112882946,0.0095761997,0.0452116841,-0.0003108678,0.0000948426,0.0015489764,-0.0019604711,0.0135015649,0.0178288728,-0.0003108678,0.0000948426,0.0015489764,-0.0003108678,0.0000948426,0.0015489764,0.0005472680,-0.0049007382,0.0011705710,-0.0008581359,0.0049955809,0.0003784054,0.9926598218,0.2562189864,-0.1362574819,-0.9569669428,0.2403571913,-0.1914173439,-0.9516237813,0.0933791729,-0.5898070809,-0.8021271329,0.0931586030,-0.5902947097,-0.8017940075,0.0928521052,-0.5907750677,-0.8014757052,0.0474953055
1777407314.7295689583,-0.0604897924,0.1264364868,0.0850450695,-0.5269125947,-0.0762916079,0.1756348904,3.7369999886,3.5683286190,3.6814877987,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.3551079929,0.4854405820,-0.1780045033,-0.0568179190,0.1478623152,-0.0925199986,-105.8997650146,12.9815969467,44.4742889404,-46.6216828147,893.0098128801,180.9104005077,-0.0499454103,-0.2243441939,0.9608931541,16.8893356323,-4.5591540337,0.0000000000,0.1170550138,0.0476356149,0.2000000030,0.0476356149,0.1065996215,0.0433481410,0.1821739376,0.0433481410,0.0000000000,0.0000000000,0.4122041762,-0.0709603354,0.2257990539,0.3797637224,-0.0682684630,0.1898002177,0.3562972546,0.0000000000,233.7884368896,-138.5475463867,-31.4381885529,0.0100345612,0.7599525452,0.0100154877,0.0200047493,0.0700571537,0.0800471306,0.0900511742,0.0500032902,0.0400464535,0.0900411606,0.0199766159,0.0199677944,0.0299718380,0.0000174046,0.0299563408,0.0000085831,262143,-0.0142112783,0.0057259623,0.0422656945,-0.0003141550,0.0001531659,0.0012214525,-0.0144718370,0.0083696286,0.0547270154,-0.0003007387,0.0000859197,0.0015495670,-0.0112593148,0.0097048210,0.0453018089,-0.0003007387,0.0000859197,0.0015495670,-0.0019372295,0.0135939313,0.0179528816,-0.0003007387,0.0000859197,0.0015495670,-0.0003007387,0.0000859197,0.0015495670,0.0005444180,-0.0049101120,0.0011833718,-0.0008451567,0.0049960317,0.0003661952,0.9896394033,0.2556695071,-0.1379876983,-0.9568659772,0.2397441942,-0.1933942111,-0.9513786841,0.0920483446,-0.5921109392,-0.8005821244,0.0917641921,-0.5925039889,-0.8003239070,0.0915188493,-0.5928873744,-0.8000680356,0.0475717187
1777407314.7395439148,-0.0604897924,0.1264364868,0.0850450695,-0.5269125947,-0.0762916079,0.1756348904,3.7369999886,3.5683286190,3.6814877987,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.3551079929,0.4854405820,-0.1780045033,-0.0568179190,0.1478623152,-0.0925199986,-44.0113487244,-59.6182212830,217.2493591309,618.8286877664,-725.9331057435,1727.5958309096,-0.0499454103,-0.2243441939,0.9608931541,16.8893356323,-4.5591540337,0.0000000000,0.1170550138,0.0476356149,0.2000000030,0.0476356149,0.1065996215,0.0433481410,0.1821739376,0.0433481410,0.0000000000,0.0000000000,0.4122041762,-0.0709603354,0.2257990539,0.3797637224,-0.0459864400,0.1892767400,0.2961606085,0.0000000000,327.6913146973,-31.2769241333,-83.9081497192,0.0200095177,0.7699275017,0.0199904442,0.0299797058,0.0800321102,0.0900220871,0.0000171661,0.0599782467,0.0500214100,0.0000102520,0.0299515724,0.0299427509,0.0399467945,0.0099923611,0.0000069141,0.0099835396,262143,-0.0142160880,0.0057368566,0.0422409081,-0.0003139963,0.0001547080,0.0012216025,-0.0144568001,0.0084480643,0.0547366719,-0.0002943843,0.0000806966,0.0015497078,-0.0112442015,0.0097809118,0.0453123362,-0.0002943843,0.0000806966,0.0015497078,-0.0019253332,0.0136426410,0.0179861255,-0.0002943843,0.0000806966,0.0015497078,-0.0002943843,0.0000806966,0.0015497078,0.0005420795,-0.0049124375,0.0011909695,-0.0008364638,0.0049931341,0.0003587383,0.9878624224,0.2551171972,-0.1396434204,-0.9567731867,0.2390280667,-0.1954268947,-0.9511434761,0.0907021165,-0.5940442518,-0.7993025415,0.0904746869,-0.5943580101,-0.7990950424,0.0902119394,-0.5947466708,-0.7988355297,0.0476763956
1777407314.7495191097,-0.0604897924,0.1264364868,0.0850450695,-0.5269125947,-0.0762916079,0.1756348904,3.7369999886,3.5683286190,3.6814877987,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.3551079929,0.4854405820,-0.1780045033,0.0054705311,0.1931983978,-0.1739717126,-44.0113487244,-59.6182212830,217.2493591309,618.8286877664,-725.9331057435,1727.5958309096,-0.0499454103,-0.2243441939,0.9608931541,16.8893356323,-4.5591540337,0.0000000000,0.1170550138,0.0476356149,0.2000000030,0.0476356149,0.1065996215,0.0433481410,0.1821739376,0.0433481410,0.0000000000,0.0000000000,0.4377508163,-0.0709603354,0.2257990539,0.3797637224,-0.0459864400,0.1892767400,0.2961606085,0.0000000000,327.6913146973,-31.2769241333,-83.9081497192,0.0299847126,0.7799026966,0.0299656391,0.0399549007,0.0900073051,0.0000090599,0.0099923611,0.0699534416,0.0599966049,0.0099854469,0.0399267673,0.0399179459,0.0000042915,0.0199675560,0.0099821091,0.0199587345,262143,-0.0142232667,0.0057531164,0.0422039140,-0.0003137594,0.0001570095,0.0012218264,-0.0144399585,0.0085532655,0.0546848448,-0.0002854207,0.0000738866,0.0015495643,-0.0112273161,0.0098817937,0.0452624561,-0.0002854207,0.0000738866,0.0015495643,-0.0019134890,0.0136983920,0.0179731562,-0.0002854207,0.0000738866,0.0015495643,-0.0002854207,0.0000738866,0.0015495643,0.0005377081,-0.0049093092,0.0012011235,-0.0008231288,0.0049831957,0.0003484408,0.9855168312,0.2545898301,-0.1413639798,-0.9566609868,0.2383697865,-0.1973531399,-0.9509109228,0.0895050834,-0.5957752860,-0.7981482623,0.0892828666,-0.5961515529,-0.7978921579,0.0890725739,-0.5964618679,-0.7976837197,0.0476985686
1777407314.7595438957,-0.0604897924,0.1264364868,0.0850450695,-0.5269125947,-0.0762916079,0.1756348904,3.7369999886,3.5683286190,3.6814877987,-0.1000000015,0.0000000000,0.5600000024,0.0000000000,-0.3962310553,0.6886694431,-0.3037878871,0.0054705311,0.1931983978,-0.1739717126,-44.0113487244,-59.6182212830,217.2493591309,618.8286877664,-725.9331057435,1727.5958309096,-0.0499454103,-0.2243441939,0.9608931541,16.8893356323,-4.5591540337,0.0000000000,0.1156817004,0.0443579778,0.2000000030,0.0443579778,0.1051219702,0.0402381681,0.1818250269,0.0402381681,0.0000000000,0.0000000000,0.4377508163,-0.0709603354,0.2257990539,0.3797637224,-0.0459864400,0.1892767400,0.2961606085,0.0000000000,327.6913146973,-31.2769241333,-83.9081497192,0.0400094986,0.7899274826,0.0399904251,0.0000262260,0.0000123978,0.0100338459,0.0200171471,0.0799782276,0.0700213909,0.0200102329,0.0000078678,0.0000054836,0.0100290775,0.0299923420,0.0200068951,0.0299835205,262143,-0.0142280285,0.0057639021,0.0421793744,-0.0004045533,0.0002974991,0.0010457197,-0.0144321922,0.0086157315,0.0546105681,-0.0002941520,0.0000919951,0.0015213466,-0.0112192210,0.0099402027,0.0451893117,-0.0002941520,0.0000919951,0.0015213466,-0.0019057884,0.0137183760,0.0179211287,-0.0002941520,0.0000919951,0.0015213466,-0.0002941520,0.0000919951,0.0015213466,0.0005342915,-0.0049032484,0.0012071016,-0.0008284436,0.0049952435,0.0003142450,0.9884714005,0.2541606584,-0.1429973250,-0.9565323438,0.2378026064,-0.1993437548,-0.9506376743,0.0884550290,-0.5975893201,-0.7969082207,0.0882771682,-0.5978897595,-0.7967025650,0.0880877646,-0.5983137937,-0.7964051419,0.0476679541
